#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
20	5	22	3	1	3	933.7500	0.1096500000

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
100	1	1	10.0000	1	[900]	2	[901,902]
101	1	1	10.0000	1	[901]	1	[903]
102	2	1	7.0000	1	[902]	1	[904]
103	2	1	6.0000	1	[904]	1	[905]
104	3	1	1.0000	1	[905]	1	[906]
105	3	1	8.0000	1	[906]	1	[907]
106	4	1	6.0000	1	[907]	1	[908]
107	4	1	3.0000	1	[908]	1	[909]
108	5	1	8.0000	1	[909]	1	[910]
109	5	1	4.0000	1	[910]	1	[911]
110	6	1	6.0000	1	[911]	1	[912]
111	6	1	5.0000	1	[912]	1	[913]
112	7	1	6.0000	1	[913]	1	[914]
113	7	1	5.0000	1	[914]	1	[915]
114	8	1	10.0000	1	[915]	1	[916]
115	8	1	5.0000	1	[916]	1	[917]
116	9	1	9.0000	1	[917]	1	[918]
117	9	1	1.0000	1	[918]	1	[919]
118	10	1	9.0000	1	[919]	1	[920]
119	10	1	4.0000	2	[903,920]	1	[921]

#<data_id> <data_size_bytes> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
900	  594	1.0000	None	1	1	[denethor_bucket]
901	 1237	4.0000	2.0000	0	0	[denethor_bucket]
902	 1075	2.0000	3.0000	0	0	[denethor_bucket]
903	 1723	4.0000	2.0000	0	0	[denethor_bucket]
904	  702	1.0000	1.0000	0	0	[denethor_bucket]
905	 1516	2.0000	2.0000	0	0	[denethor_bucket]
906	 1459	2.0000	2.0000	0	0	[denethor_bucket]
907	 1069	5.0000	2.0000	0	0	[denethor_bucket]
908	  804	5.0000	3.0000	0	0	[denethor_bucket]
909	 1227	4.0000	3.0000	0	0	[denethor_bucket]
910	 1539	3.0000	2.0000	0	0	[denethor_bucket]
911	  727	4.0000	2.0000	0	0	[denethor_bucket]
912	  347	3.0000	1.0000	0	0	[denethor_bucket]
913	  344	2.0000	2.0000	0	0	[denethor_bucket]
914	  479	5.0000	3.0000	0	0	[denethor_bucket]
915	 1612	2.0000	1.0000	0	0	[denethor_bucket]
916	 1583	4.0000	2.0000	0	0	[denethor_bucket]
917	 1322	5.0000	3.0000	0	0	[denethor_bucket]
918	 1805	3.0000	1.0000	0	0	[denethor_bucket]
919	  565	2.0000	2.0000	0	0	[denethor_bucket]
920	  719	3.0000	1.0000	0	0	[denethor_bucket]
921	 1193	1.0000	3.0000	0	0	[denethor_bucket]

#<vm_id> <cpu_slowdown> <cost_per_second> <storage_bytes> <bandwidth_mbps>
1	1.00000	0.0000051670	8589934592	1250
3	0.25000	0.0000826720	8589934592	5000
5	0.03125	0.0006800000	8589934592	12500

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
100	1	1	0.0001650000	39.0000	0.0000	33.0000	1.0000	5.0000	1
100	1	2	0.0002318450	26.0000	0.0000	20.0000	1.0000	5.0000	3
100	1	3	0.0002592345	20.0000	0.0000	14.0000	1.0000	5.0000	2
100	1	4	0.0002366658	16.0000	0.0000	10.0000	1.0000	5.0000	8
100	1	5	0.0002708847	16.0000	0.0000	10.0000	1.0000	5.0000	1
101	1	1	0.0002400000	54.0000	0.0000	48.0000	4.0000	2.0000	8
101	1	2	0.0003199690	39.0000	0.0000	33.0000	4.0000	2.0000	8
101	1	3	0.0004621935	32.0000	0.0000	26.0000	4.0000	2.0000	1
101	1	4	0.0005160056	26.0000	0.0000	20.0000	4.0000	2.0000	5
101	1	5	0.0004416310	23.0000	0.0000	17.0000	4.0000	2.0000	9
102	2	1	0.0002900000	61.0000	0.0000	58.0000	2.0000	1.0000	10
102	2	2	0.0004087892	39.0000	0.0000	36.0000	2.0000	1.0000	9
102	2	3	0.0005446287	31.0000	0.0000	28.0000	2.0000	1.0000	5
102	2	4	0.0004933851	21.0000	0.0000	18.0000	2.0000	1.0000	5
102	2	5	0.0004032870	20.0000	0.0000	17.0000	2.0000	1.0000	2
103	2	1	0.0002900000	61.0000	0.0000	58.0000	1.0000	2.0000	4
103	2	2	0.0003602878	38.0000	0.0000	35.0000	1.0000	2.0000	2
103	2	3	0.0004512864	33.0000	0.0000	30.0000	1.0000	2.0000	2
103	2	4	0.0005322398	27.0000	0.0000	24.0000	1.0000	2.0000	10
103	2	5	0.0003976585	20.0000	0.0000	17.0000	1.0000	2.0000	5
104	3	1	0.0000400000	12.0000	0.0000	8.0000	2.0000	2.0000	8
104	3	2	0.0000612016	10.0000	0.0000	6.0000	2.0000	2.0000	5
104	3	3	0.0000532510	7.0000	0.0000	3.0000	2.0000	2.0000	4
104	3	4	0.0000702032	7.0000	0.0000	3.0000	2.0000	2.0000	3
104	3	5	0.0000658391	6.0000	0.0000	2.0000	2.0000	2.0000	2
105	3	1	0.0001350000	31.0000	0.0000	27.0000	2.0000	2.0000	5
105	3	2	0.0002035363	21.0000	0.0000	17.0000	2.0000	2.0000	5
105	3	3	0.0002185584	17.0000	0.0000	13.0000	2.0000	2.0000	5
105	3	4	0.0002428568	13.0000	0.0000	9.0000	2.0000	2.0000	9
105	3	5	0.0002260249	12.0000	0.0000	8.0000	2.0000	2.0000	10
106	4	1	0.0001000000	28.0000	0.0000	20.0000	5.0000	3.0000	7
106	4	2	0.0001357337	20.0000	0.0000	12.0000	5.0000	3.0000	1
106	4	3	0.0002174861	19.0000	0.0000	11.0000	5.0000	3.0000	10
106	4	4	0.0001308070	15.0000	0.0000	7.0000	5.0000	3.0000	5
106	4	5	0.0001929438	14.0000	0.0000	6.0000	5.0000	3.0000	3
107	4	1	0.0000950000	27.0000	0.0000	19.0000	5.0000	3.0000	8
107	4	2	0.0001104891	19.0000	0.0000	11.0000	5.0000	3.0000	10
