#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
7	5	13	3	1	3	140.0000	0.0510000000

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
100	1	1	3.0000	2	[900,901]	2	[902,903]
101	1	1	5.0000	1	[902]	2	[904,905]
102	2	1	2.0000	1	[903]	2	[906,907]
103	2	1	2.0000	1	[904]	1	[908]
104	3	1	2.0000	2	[905,906]	2	[909,910]
105	3	1	4.0000	2	[907,908]	1	[911]
106	4	1	2.0000	3	[909,910,911]	1	[912]

#<data_id> <data_size_bytes> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
900	 1631	2.0000	None	1	1	[denethor_bucket]
901	  865	3.0000	None	1	1	[denethor_bucket]
902	 1224	2.0000	3.0000	0	0	[denethor_bucket]
903	 1742	2.0000	3.0000	0	0	[denethor_bucket]
904	 1660	3.0000	1.0000	0	0	[denethor_bucket]
905	 1645	1.0000	3.0000	0	0	[denethor_bucket]
906	 1176	3.0000	1.0000	0	0	[denethor_bucket]
907	 1541	2.0000	3.0000	0	0	[denethor_bucket]
908	 1978	2.0000	1.0000	0	0	[denethor_bucket]
909	  226	3.0000	1.0000	0	0	[denethor_bucket]
910	  514	3.0000	3.0000	0	0	[denethor_bucket]
911	  406	3.0000	3.0000	0	0	[denethor_bucket]
912	 1849	1.0000	2.0000	0	0	[denethor_bucket]

#<vm_id> <cpu_slowdown> <cost_per_second> <storage_bytes> <bandwidth_mbps>
1	1.00000	0.0000051670	8589934592	1250
5	0.03125	0.0006800000	8589934592	12500
2	0.50000	0.0000206670	8589934592	1250

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
100	1	1	0.0001150000	34.0000	0.0000	23.0000	5.0000	6.0000	10
100	1	2	0.0001829500	26.0000	0.0000	15.0000	5.0000	6.0000	8
100	1	3	0.0001672059	21.0000	0.0000	10.0000	5.0000	6.0000	9
100	1	4	0.0002121768	20.0000	0.0000	9.0000	5.0000	6.0000	9
100	1	5	0.0002287809	18.0000	0.0000	7.0000	5.0000	6.0000	1
101	1	1	0.0001450000	35.0000	0.0000	29.0000	2.0000	4.0000	1
101	1	2	0.0001909939	23.0000	0.0000	17.0000	2.0000	4.0000	1
101	1	3	0.0002366300	19.0000	0.0000	13.0000	2.0000	4.0000	9
101	1	4	0.0002422012	15.0000	0.0000	9.0000	2.0000	4.0000	2
101	1	5	0.0002006540	13.0000	0.0000	7.0000	2.0000	4.0000	5
102	2	1	0.0000600000	18.0000	0.0000	12.0000	2.0000	4.0000	3
102	2	2	0.0000870450	13.0000	0.0000	7.0000	2.0000	4.0000	7
102	2	3	0.0001160880	12.0000	0.0000	6.0000	2.0000	4.0000	8
102	2	4	0.0001066436	10.0000	0.0000	4.0000	2.0000	4.0000	7
102	2	5	0.0001382789	10.0000	0.0000	4.0000	2.0000	4.0000	9
103	2	1	0.0000400000	12.0000	0.0000	8.0000	3.0000	1.0000	6
103	2	2	0.0000623927	9.0000	0.0000	5.0000	3.0000	1.0000	7
103	2	3	0.0000734686	8.0000	0.0000	4.0000	3.0000	1.0000	4
103	2	4	0.0000506112	6.0000	0.0000	2.0000	3.0000	1.0000	5
103	2	5	0.0000632583	6.0000	0.0000	2.0000	3.0000	1.0000	7
104	3	1	0.0000650000	21.0000	0.0000	13.0000	4.0000	4.0000	4
104	3	2	0.0000948463	17.0000	0.0000	9.0000	4.0000	4.0000	5
104	3	3	0.0001347587	15.0000	0.0000	7.0000	4.0000	4.0000	2
104	3	4	0.0001466507	14.0000	0.0000	6.0000	4.0000	4.0000	10
104	3	5	0.0001344203	12.0000	0.0000	4.0000	4.0000	4.0000	1
105	3	1	0.0000950000	26.0000	0.0000	19.0000	4.0000	3.0000	2
105	3	2	0.0001248095	20.0000	0.0000	13.0000	4.0000	3.0000	10
105	3	3	0.0001538662	15.0000	0.0000	8.0000	4.0000	3.0000	4
105	3	4	0.0001327223	13.0000	0.0000	6.0000	4.0000	3.0000	4
105	3	5	0.0001602631	12.0000	0.0000	5.0000	4.0000	3.0000	1
106	4	1	0.0000400000	19.0000	0.0000	8.0000	9.0000	2.0000	5
106	4	2	0.0000612460	16.0000	0.0000	5.0000	9.0000	2.0000	10
106	4	3	0.0000703500	15.0000	0.0000	4.0000	9.0000	2.0000	6
106	4	4	0.0000791590	14.0000	0.0000	3.0000	9.0000	2.0000	9
106	4	5	0.0000798180	14.0000	0.0000	3.0000	9.0000	2.0000	1

#<bucket_range_id> <size1_bytes> <size2_bytes> <cost_per_byte>
1	0	54975581388800	0.0000000000377185642719268799
2	54975581388800	494780232499200	0.0000000000363215804100036621
3	494780232499200	107374182399998926258176	0.0000000000344589352607727051

