#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
12	5	48	3	1	3	160.0000	0.0506332313

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
100	1	1	1.0000	1	[900]	30	[901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930]
101	1	1	7.0000	3	[901,902,903]	2	[931,932]
102	2	1	5.0000	3	[904,905,906]	2	[933,934]
103	2	1	1.0000	3	[907,908,909]	2	[935,936]
104	3	1	10.0000	3	[910,911,912]	2	[937,938]
105	3	1	1.0000	3	[913,914,915]	2	[939,940]
106	4	1	10.0000	3	[916,917,918]	2	[941,942]
107	4	1	8.0000	3	[919,920,921]	1	[943]
108	5	1	5.0000	3	[922,923,924]	1	[944]
109	5	1	4.0000	3	[925,926,927]	1	[945]
110	6	1	10.0000	3	[928,929,930]	1	[946]
111	6	1	6.0000	16	[931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946]	1	[947]

#<data_id> <data_size_bytes> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
900	 1403	2.0000	None	1	1	[denethor_bucket]
901	  613	2.0000	3.0000	0	0	[denethor_bucket]
902	  298	2.0000	3.0000	0	0	[denethor_bucket]
903	 1715	1.0000	2.0000	0	0	[denethor_bucket]
904	 1286	4.0000	1.0000	0	0	[denethor_bucket]
905	  369	3.0000	3.0000	0	0	[denethor_bucket]
906	  769	1.0000	2.0000	0	0	[denethor_bucket]
907	  511	4.0000	1.0000	0	0	[denethor_bucket]
908	 1894	2.0000	3.0000	0	0	[denethor_bucket]
909	 1127	3.0000	3.0000	0	0	[denethor_bucket]
910	  626	3.0000	1.0000	0	0	[denethor_bucket]
911	 1628	4.0000	2.0000	0	0	[denethor_bucket]
912	 1059	3.0000	1.0000	0	0	[denethor_bucket]
913	 1644	1.0000	1.0000	0	0	[denethor_bucket]
914	 1583	2.0000	3.0000	0	0	[denethor_bucket]
915	  849	4.0000	3.0000	0	0	[denethor_bucket]
916	  128	1.0000	2.0000	0	0	[denethor_bucket]
917	  353	3.0000	3.0000	0	0	[denethor_bucket]
918	 1477	4.0000	2.0000	0	0	[denethor_bucket]
919	  880	3.0000	3.0000	0	0	[denethor_bucket]
920	 1482	3.0000	1.0000	0	0	[denethor_bucket]
921	  151	2.0000	2.0000	0	0	[denethor_bucket]
922	  771	5.0000	3.0000	0	0	[denethor_bucket]
923	 1426	5.0000	1.0000	0	0	[denethor_bucket]
924	 1787	1.0000	3.0000	0	0	[denethor_bucket]
925	  718	4.0000	3.0000	0	0	[denethor_bucket]
926	  386	4.0000	1.0000	0	0	[denethor_bucket]
927	  723	1.0000	1.0000	0	0	[denethor_bucket]
928	  299	4.0000	1.0000	0	0	[denethor_bucket]
929	  377	2.0000	3.0000	0	0	[denethor_bucket]
930	  859	4.0000	2.0000	0	0	[denethor_bucket]
931	 1302	5.0000	2.0000	0	0	[denethor_bucket]
932	 1441	2.0000	2.0000	0	0	[denethor_bucket]
933	 1360	1.0000	2.0000	0	0	[denethor_bucket]
934	  167	4.0000	2.0000	0	0	[denethor_bucket]
935	 1008	3.0000	1.0000	0	0	[denethor_bucket]
936	 1851	4.0000	1.0000	0	0	[denethor_bucket]
937	 1504	3.0000	1.0000	0	0	[denethor_bucket]
938	 1946	3.0000	3.0000	0	0	[denethor_bucket]
939	  915	3.0000	1.0000	0	0	[denethor_bucket]
940	  350	3.0000	1.0000	0	0	[denethor_bucket]
941	 1457	4.0000	1.0000	0	0	[denethor_bucket]
942	 1409	2.0000	3.0000	0	0	[denethor_bucket]
943	  203	5.0000	1.0000	0	0	[denethor_bucket]
944	  357	3.0000	1.0000	0	0	[denethor_bucket]
945	  240	5.0000	1.0000	0	0	[denethor_bucket]
946	 1300	5.0000	1.0000	0	0	[denethor_bucket]
947	  772	2.0000	1.0000	0	0	[denethor_bucket]

#<vm_id> <cpu_slowdown> <cost_per_second> <storage_bytes> <bandwidth_mbps>
1	1.00000	0.0000051670	8589934592	1250
3	0.25000	0.0000826720	8589934592	5000
4	0.12500	0.0001653330	8589934592	5000

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
100	1	1	0.0000150000	68.0000	0.0000	3.0000	2.0000	63.0000	3
100	1	2	0.0000222413	67.0000	0.0000	2.0000	2.0000	63.0000	3
100	1	3	0.0000383974	67.0000	0.0000	2.0000	2.0000	63.0000	3
100	1	4	0.0000256099	66.0000	0.0000	1.0000	2.0000	63.0000	4
100	1	5	0.0000231894	66.0000	0.0000	1.0000	2.0000	63.0000	5
101	1	1	0.0001200000	33.0000	0.0000	24.0000	5.0000	4.0000	7
101	1	2	0.0001760549	24.0000	0.0000	15.0000	5.0000	4.0000	8
101	1	3	0.0001778946	20.0000	0.0000	11.0000	5.0000	4.0000	10
101	1	4	0.0002303455	19.0000	0.0000	10.0000	5.0000	4.0000	10
101	1	5	0.0002915885	18.0000	0.0000	9.0000	5.0000	4.0000	9
102	2	1	0.0001300000	38.0000	0.0000	26.0000	8.0000	4.0000	1
102	2	2	0.0001968650	30.0000	0.0000	18.0000	8.0000	4.0000	7
102	2	3	0.0001757733	24.0000	0.0000	12.0000	8.0000	4.0000	8
102	2	4	0.0002114983	23.0000	0.0000	11.0000	8.0000	4.0000	10
102	2	5	0.0002206287	21.0000	0.0000	9.0000	8.0000	4.0000	10
103	2	1	0.0000350000	18.0000	0.0000	7.0000	9.0000	2.0000	9
103	2	2	0.0000425709	15.0000	0.0000	4.0000	9.0000	2.0000	10
103	2	3	0.0000501669	14.0000	0.0000	3.0000	9.0000	2.0000	10
103	2	4	0.0000769136	14.0000	0.0000	3.0000	9.0000	2.0000	2
103	2	5	0.0000616220	13.0000	0.0000	2.0000	9.0000	2.0000	9
104	3	1	0.0004000000	94.0000	0.0000	80.0000	10.0000	4.0000	4
104	3	2	0.0006203779	65.0000	0.0000	51.0000	10.0000	4.0000	7
104	3	3	0.0006521187	53.0000	0.0000	39.0000	10.0000	4.0000	7
104	3	4	0.0005541363	40.0000	0.0000	26.0000	10.0000	4.0000	6
104	3	5	0.0006048155	36.0000	0.0000	22.0000	10.0000	4.0000	3
105	3	1	0.0000400000	17.0000	0.0000	8.0000	7.0000	2.0000	8
105	3	2	0.0000599766	14.0000	0.0000	5.0000	7.0000	2.0000	2
105	3	3	0.0000738701	13.0000	0.0000	4.0000	7.0000	2.0000	6
105	3	4	0.0000470147	11.0000	0.0000	2.0000	7.0000	2.0000	10
105	3	5	0.0000594804	11.0000	0.0000	2.0000	7.0000	2.0000	2
106	4	1	0.0002950000	71.0000	0.0000	59.0000	8.0000	4.0000	7
106	4	2	0.0003965482	46.0000	0.0000	34.0000	8.0000	4.0000	5
106	4	3	0.0004188568	38.0000	0.0000	26.0000	8.0000	4.0000	10
106	4	4	0.0004177440	33.0000	0.0000	21.0000	8.0000	4.0000	8
106	4	5	0.0004859724	32.0000	0.0000	20.0000	8.0000	4.0000	9
107	4	1	0.0002250000	54.0000	0.0000	45.0000	8.0000	1.0000	5
107	4	2	0.0003218849	36.0000	0.0000	27.0000	8.0000	1.0000	9
107	4	3	0.0003214795	26.0000	0.0000	17.0000	8.0000	1.0000	10
107	4	4	0.0003526599	24.0000	0.0000	15.0000	8.0000	1.0000	10
107	4	5	0.0003624888	20.0000	0.0000	11.0000	8.0000	1.0000	5
108	5	1	0.0000800000	28.0000	0.0000	16.0000	11.0000	1.0000	5
108	5	2	0.0001042695	22.0000	0.0000	10.0000	11.0000	1.0000	6
108	5	3	0.0001207075	20.0000	0.0000	8.0000	11.0000	1.0000	3
108	5	4	0.0001326424	18.0000	0.0000	6.0000	11.0000	1.0000	3
108	5	5	0.0001386469	16.0000	0.0000	4.0000	11.0000	1.0000	2
109	5	1	0.0001650000	43.0000	0.0000	33.0000	9.0000	1.0000	4
109	5	2	0.0002280797	31.0000	0.0000	21.0000	9.0000	1.0000	3
109	5	3	0.0002932732	26.0000	0.0000	16.0000	9.0000	1.0000	10
109	5	4	0.0002909509	21.0000	0.0000	11.0000	9.0000	1.0000	3
109	5	5	0.0003649687	22.0000	0.0000	12.0000	9.0000	1.0000	2
110	6	1	0.0002450000	60.0000	0.0000	49.0000	10.0000	1.0000	7
110	6	2	0.0003356101	42.0000	0.0000	31.0000	10.0000	1.0000	5
110	6	3	0.0004268519	36.0000	0.0000	25.0000	10.0000	1.0000	6
110	6	4	0.0003788859	29.0000	0.0000	18.0000	10.0000	1.0000	10
110	6	5	0.0004650839	26.0000	0.0000	15.0000	10.0000	1.0000	1
