#<#tasks> <#config> <#data> <#vms> <#buckets> <#bucket_ranges> <max_running_time> <max_financial_cost>
12	5	48	3	1	3	247.5000	0.1900401525

#<task_id> <activity_id> <task_type__0-VM__1-VM_FX> <vm_cpu_time> <n_input> [<id_input>...] <n_output> [<id_output>...]
100	1	0	1.0000	1	[900]	30	[901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930]
101	1	0	3.0000	3	[901,902,903]	2	[931,932]
102	2	0	8.0000	3	[904,905,906]	2	[933,934]
103	2	0	9.0000	3	[907,908,909]	2	[935,936]
104	3	0	7.0000	3	[910,911,912]	2	[937,938]
105	3	0	9.0000	3	[913,914,915]	2	[939,940]
106	4	0	2.0000	3	[916,917,918]	2	[941,942]
107	4	0	5.0000	3	[919,920,921]	1	[943]
108	5	0	5.0000	3	[922,923,924]	1	[944]
109	5	0	8.0000	3	[925,926,927]	1	[945]
110	6	0	4.0000	3	[928,929,930]	1	[946]
111	6	0	10.0000	16	[931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946]	1	[947]

#<data_id> <data_size_bytes> <read_time_avg> <write_time_avg> <is_static> <n_source_devices> [<device_id>...]
900	 1521	3.0000	None	1	1	[denethor_bucket]
901	  351	4.0000	1.0000	0	0	[denethor_bucket]
902	 1025	2.0000	1.0000	0	0	[denethor_bucket]
903	 1011	2.0000	3.0000	0	0	[denethor_bucket]
904	 1831	1.0000	3.0000	0	0	[denethor_bucket]
905	  811	3.0000	3.0000	0	0	[denethor_bucket]
906	 1210	1.0000	3.0000	0	0	[denethor_bucket]
907	 1843	3.0000	2.0000	0	0	[denethor_bucket]
908	 1553	2.0000	3.0000	0	0	[denethor_bucket]
909	 1141	2.0000	2.0000	0	0	[denethor_bucket]
910	  511	2.0000	1.0000	0	0	[denethor_bucket]
911	 1718	2.0000	1.0000	0	0	[denethor_bucket]
912	  839	4.0000	1.0000	0	0	[denethor_bucket]
913	  855	5.0000	3.0000	0	0	[denethor_bucket]
914	  365	4.0000	3.0000	0	0	[denethor_bucket]
915	  234	5.0000	1.0000	0	0	[denethor_bucket]
916	 1568	3.0000	2.0000	0	0	[denethor_bucket]
917	  941	4.0000	3.0000	0	0	[denethor_bucket]
918	  251	4.0000	3.0000	0	0	[denethor_bucket]
919	 1415	2.0000	2.0000	0	0	[denethor_bucket]
920	 1054	1.0000	2.0000	0	0	[denethor_bucket]
921	  362	5.0000	2.0000	0	0	[denethor_bucket]
922	 1303	5.0000	3.0000	0	0	[denethor_bucket]
923	  986	2.0000	1.0000	0	0	[denethor_bucket]
924	 1802	5.0000	1.0000	0	0	[denethor_bucket]
925	  413	1.0000	3.0000	0	0	[denethor_bucket]
926	  431	3.0000	1.0000	0	0	[denethor_bucket]
927	  561	3.0000	3.0000	0	0	[denethor_bucket]
928	 1932	3.0000	3.0000	0	0	[denethor_bucket]
929	  613	3.0000	1.0000	0	0	[denethor_bucket]
930	 1228	2.0000	3.0000	0	0	[denethor_bucket]
931	 1380	3.0000	1.0000	0	0	[denethor_bucket]
932	 1192	3.0000	3.0000	0	0	[denethor_bucket]
933	 1412	1.0000	3.0000	0	0	[denethor_bucket]
934	 1289	2.0000	3.0000	0	0	[denethor_bucket]
935	 1449	2.0000	1.0000	0	0	[denethor_bucket]
936	 1947	5.0000	3.0000	0	0	[denethor_bucket]
937	 1825	5.0000	2.0000	0	0	[denethor_bucket]
938	 1790	5.0000	1.0000	0	0	[denethor_bucket]
939	  193	1.0000	1.0000	0	0	[denethor_bucket]
940	 1433	5.0000	2.0000	0	0	[denethor_bucket]
941	  953	2.0000	3.0000	0	0	[denethor_bucket]
942	  162	5.0000	3.0000	0	0	[denethor_bucket]
943	 1217	4.0000	3.0000	0	0	[denethor_bucket]
944	  718	3.0000	3.0000	0	0	[denethor_bucket]
945	 1748	4.0000	1.0000	0	0	[denethor_bucket]
946	 1028	4.0000	2.0000	0	0	[denethor_bucket]
947	  222	1.0000	3.0000	0	0	[denethor_bucket]

#<vm_id> <cpu_slowdown> <cost_per_second> <storage_bytes> <bandwidth_mbps>
1	1.00000	0.0000051670	8589934592	1250
3	0.25000	0.0000826720	8589934592	5000
5	0.03125	0.0006800000	8589934592	12500

#<task_id> <activity_id> <conf_id> <task_cost> <task_time_duration> <task_time_init> <task_time_cpu> <task_time_read> <task_time_write> <task_count>
100	1	1	0.0000300000	73.0000	0.0000	6.0000	3.0000	64.0000	8
100	1	2	0.0000452799	71.0000	0.0000	4.0000	3.0000	64.0000	6
100	1	3	0.0000318318	69.0000	0.0000	2.0000	3.0000	64.0000	6
100	1	4	0.0000393538	69.0000	0.0000	2.0000	3.0000	64.0000	6
100	1	5	0.0000485484	69.0000	0.0000	2.0000	3.0000	64.0000	4
101	1	1	0.0000950000	31.0000	0.0000	19.0000	8.0000	4.0000	5
101	1	2	0.0001190716	24.0000	0.0000	12.0000	8.0000	4.0000	1
101	1	3	0.0001467441	21.0000	0.0000	9.0000	8.0000	4.0000	10
101	1	4	0.0001901492	19.0000	0.0000	7.0000	8.0000	4.0000	3
101	1	5	0.0001710251	17.0000	0.0000	5.0000	8.0000	4.0000	6
102	2	1	0.0001750000	46.0000	0.0000	35.0000	5.0000	6.0000	3
102	2	2	0.0002429718	33.0000	0.0000	22.0000	5.0000	6.0000	8
102	2	3	0.0002377791	25.0000	0.0000	14.0000	5.0000	6.0000	2
102	2	4	0.0002304900	21.0000	0.0000	10.0000	5.0000	6.0000	4
102	2	5	0.0003268169	23.0000	0.0000	12.0000	5.0000	6.0000	1
103	2	1	0.0002250000	56.0000	0.0000	45.0000	7.0000	4.0000	10
103	2	2	0.0002980323	37.0000	0.0000	26.0000	7.0000	4.0000	8
103	2	3	0.0003090794	33.0000	0.0000	22.0000	7.0000	4.0000	2
103	2	4	0.0004230736	27.0000	0.0000	16.0000	7.0000	4.0000	6
103	2	5	0.0003286950	23.0000	0.0000	12.0000	7.0000	4.0000	7
104	3	1	0.0001200000	35.0000	0.0000	24.0000	8.0000	3.0000	9
104	3	2	0.0001785547	27.0000	0.0000	16.0000	8.0000	3.0000	2
104	3	3	0.0001837234	22.0000	0.0000	11.0000	8.0000	3.0000	9
104	3	4	0.0002466163	20.0000	0.0000	9.0000	8.0000	3.0000	10
104	3	5	0.0002776080	19.0000	0.0000	8.0000	8.0000	3.0000	7
105	3	1	0.0002550000	68.0000	0.0000	51.0000	14.0000	3.0000	6
105	3	2	0.0003285014	48.0000	0.0000	31.0000	14.0000	3.0000	3
105	3	3	0.0004434231	43.0000	0.0000	26.0000	14.0000	3.0000	9
105	3	4	0.0004147050	39.0000	0.0000	22.0000	14.0000	3.0000	6
105	3	5	0.0003800159	30.0000	0.0000	13.0000	14.0000	3.0000	3
106	4	1	0.0000700000	31.0000	0.0000	14.0000	11.0000	6.0000	9
106	4	2	0.0001229411	27.0000	0.0000	10.0000	11.0000	6.0000	6
106	4	3	0.0001595496	25.0000	0.0000	8.0000	11.0000	6.0000	5
106	4	4	0.0001153292	22.0000	0.0000	5.0000	11.0000	6.0000	9
106	4	5	0.0001260195	21.0000	0.0000	4.0000	11.0000	6.0000	5
107	4	1	0.0001600000	43.0000	0.0000	32.0000	8.0000	3.0000	1
107	4	2	0.0002304284	31.0000	0.0000	20.0000	8.0000	3.0000	7
107	4	3	0.0002629274	25.0000	0.0000	14.0000	8.0000	3.0000	1
107	4	4	0.0002297875	22.0000	0.0000	11.0000	8.0000	3.0000	10
107	4	5	0.0002849112	20.0000	0.0000	9.0000	8.0000	3.0000	10
108	5	1	0.0001600000	47.0000	0.0000	32.0000	12.0000	3.0000	9
108	5	2	0.0002158249	34.0000	0.0000	19.0000	12.0000	3.0000	7
108	5	3	0.0003074341	32.0000	0.0000	17.0000	12.0000	3.0000	1
108	5	4	0.0002728516	26.0000	0.0000	11.0000	12.0000	3.0000	4
108	5	5	0.0003211717	27.0000	0.0000	12.0000	12.0000	3.0000	3
109	5	1	0.0002350000	55.0000	0.0000	47.0000	7.0000	1.0000	4
109	5	2	0.0003547475	38.0000	0.0000	30.0000	7.0000	1.0000	8
109	5	3	0.0003498854	27.0000	0.0000	19.0000	7.0000	1.0000	1
109	5	4	0.0003475222	23.0000	0.0000	15.0000	7.0000	1.0000	9
109	5	5	0.0004642008	23.0000	0.0000	15.0000	7.0000	1.0000	9
110	6	1	0.0001150000	33.0000	0.0000	23.0000	8.0000	2.0000	3
110	6	2	0.0001553913	24.0000	0.0000	14.0000	8.0000	2.0000	9
110	6	3	0.0002049513	21.0000	0.0000	11.0000	8.0000	2.0000	5
110	6	4	0.0001618430	18.0000	0.0000	8.0000	8.0000	2.0000	4
110	6	5	0.0001860739	17.0000	0.0000	7.0000	8.0000	2.0000	5
111	6	1	0.0004200000	141.0000	0.0000	84.0000	54.0000	3.0000	4
111	6	2	0.0005483505	107.0000	0.0000	50.0000	54.0000	3.0000	8
111	6	3	0.0007840881	97.0000	0.0000	40.0000	54.0000	3.0000	5
111	6	4	0.0007808226	90.0000	0.0000	33.0000	54.0000	3.0000	9
111	6	5	0.0009038101	83.0000	0.0000	26.0000	54.0000	3.0000	6

#<bucket_range_id> <size1_bytes> <size2_bytes> <cost_per_byte>
1	0	54975581388800	0.0000000000377185642719268799
2	54975581388800	494780232499200	0.0000000000363215804100036621
3	494780232499200	107374182399998926258176	0.0000000000344589352607727051

